,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
1138,0,168.0,2467,17.544227111000012,"[3, 3, 2, 2, 4, 0, 1, 4, 3, 3]",150,100000,72
1139,100000,181.0,2486,17.67672198000001,"[3, 4, 2, 2, 4, 0, 1, 4, 4, 3]",150,100000,72
1140,0,135.0,2486,17.791667825000005,"[3, 4, 1, 0, 1, 4, 0, 3, 4, 0]",150,100000,73
1141,100000,190.0,2522,17.959538418000008,"[3, 4, 1, 2, 2, 4, 4, 3, 4, 3]",150,100000,73
1142,0,110.0,2522,18.087829263000003,"[4, 1, 2, 3, 0, 0, 2, 4, 3, 0]",150,100000,74
1143,100000,210.0,2567,18.24185104,"[4, 3, 4, 4, 4, 3, 4, 4, 3, 0]",150,100000,74
1144,0,106.0,2567,18.35690429200001,"[1, 0, 1, 4, 2, 1, 1, 2, 3, 0]",150,100000,75
1145,100000,218.0,2620,18.542610284000006,"[2, 2, 2, 4, 4, 4, 4, 2, 4, 4]",150,100000,75
1146,0,154.0,2620,18.670746171000005,"[0, 1, 0, 2, 3, 3, 2, 3, 4, 3]",150,100000,76
1147,100000,205.0,2665,18.845195039000004,"[0, 3, 2, 4, 3, 3, 4, 4, 4, 3]",150,100000,76
1148,0,103.0,2665,18.96075114700001,"[3, 0, 0, 2, 1, 1, 1, 4, 1, 3]",150,100000,77
1149,100000,211.0,2722,19.16443263100001,"[4, 0, 4, 4, 3, 4, 4, 4, 1, 4]",150,100000,77
1150,0,119.0,2722,19.292300941000008,"[4, 2, 1, 3, 2, 2, 1, 2, 1, 1]",150,100000,78
1151,100000,205.0,2773,19.477216555000012,"[4, 3, 3, 4, 2, 4, 2, 4, 1, 4]",150,100000,78
1152,0,132.0,2773,19.60775828700001,"[2, 3, 3, 1, 1, 3, 2, 0, 4, 1]",150,100000,79
1153,100000,192.0,2808,19.77176244600001,"[4, 3, 3, 4, 2, 3, 3, 2, 4, 2]",150,100000,79
1154,0,158.0,2808,19.884272452000005,"[1, 2, 0, 3, 2, 4, 0, 2, 3, 4]",150,100000,80
1155,100000,196.0,2832,20.022944464000005,"[1, 2, 4, 3, 2, 4, 3, 2, 3, 4]",150,100000,80
1156,0,178.0,2832,20.136777839000004,"[3, 0, 1, 3, 2, 4, 4, 2, 4, 4]",150,100000,81
1157,100000,194.0,2857,20.303192957000007,"[3, 0, 3, 3, 2, 4, 4, 2, 4, 4]",150,100000,81
1158,0,82.0,2857,20.41885465700001,"[1, 3, 0, 4, 0, 0, 2, 0, 1, 3]",150,100000,82
1159,100000,159.0,2899,20.575596186000013,"[3, 3, 4, 4, 0, 0, 3, 3, 3, 3]",150,100000,82
1160,0,150.0,2899,20.686465177000002,"[3, 3, 3, 2, 1, 2, 0, 3, 4, 1]",150,100000,83
1161,100000,207.0,2931,20.85466431900001,"[4, 3, 3, 4, 4, 2, 3, 4, 4, 1]",150,100000,83
1162,0,171.0,2931,20.98702852400001,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 3]",150,100000,84
1163,100000,179.0,2948,21.144481283000005,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 4]",150,100000,84
1164,0,113.0,2948,21.27427440000001,"[1, 2, 1, 1, 4, 1, 4, 0, 3, 1]",150,100000,85
1165,100000,212.0,2986,21.455964557,"[1, 3, 3, 2, 4, 4, 4, 4, 3, 3]",150,100000,85
1166,0,100.0,2986,21.574168373000006,"[3, 0, 3, 0, 0, 1, 3, 4, 0, 3]",150,100000,86
1167,100000,199.0,3011,21.720138852000005,"[4, 0, 3, 4, 4, 1, 3, 4, 3, 4]",150,100000,86
1168,0,161.0,3011,21.855492098000013,"[3, 0, 2, 2, 1, 3, 1, 4, 4, 3]",150,100000,87
1169,100000,194.0,3032,22.005350128000003,"[4, 0, 4, 4, 1, 3, 1, 4, 4, 3]",150,100000,87
1170,0,139.0,3032,22.12080717500001,"[1, 1, 4, 3, 0, 1, 4, 3, 2, 3]",150,100000,88
1171,100000,218.0,3069,22.27637826600001,"[4, 1, 4, 4, 4, 4, 4, 3, 2, 3]",150,100000,88
1172,0,131.0,3069,22.392277954000008,"[0, 3, 2, 3, 0, 2, 3, 1, 2, 4]",150,100000,89
1173,100000,203.0,3106,22.543649193000007,"[0, 4, 3, 3, 4, 2, 4, 4, 2, 4]",150,100000,89
1174,0,158.0,3106,22.653288896000007,"[2, 4, 3, 0, 4, 2, 4, 2, 3, 1]",150,100000,90
1175,100000,185.0,3129,22.794262087000007,"[4, 4, 3, 3, 4, 2, 4, 2, 3, 1]",150,100000,90
1176,0,82.0,3129,22.913863546,"[3, 0, 4, 1, 0, 1, 1, 1, 2, 0]",150,100000,91
1177,100000,173.0,3165,23.094429671,"[4, 4, 4, 4, 1, 1, 1, 3, 2, 3]",150,100000,91
1178,0,101.0,3165,23.218973417,"[4, 3, 1, 1, 2, 1, 0, 0, 4, 0]",150,100000,92
1179,100000,188.0,3189,23.358727712000004,"[4, 3, 1, 2, 4, 1, 1, 4, 4, 4]",150,100000,92
1180,0,102.0,3189,23.46857533100001,"[0, 1, 0, 1, 4, 4, 1, 0, 0, 2]",150,100000,93
1181,100000,208.0,3236,23.646076959000013,"[4, 4, 0, 4, 4, 4, 3, 2, 3, 4]",150,100000,93
1182,0,126.0,3236,23.779100517000003,"[2, 0, 3, 1, 4, 1, 4, 4, 1, 0]",150,100000,94
1183,100000,188.0,3266,23.94917094200001,"[2, 1, 3, 3, 4, 4, 4, 4, 3, 0]",150,100000,94
1184,0,118.0,3266,24.060859287000014,"[1, 2, 3, 2, 0, 1, 3, 4, 1, 2]",150,100000,95
1185,100000,168.0,3287,24.217090345000003,"[3, 4, 3, 2, 2, 1, 3, 4, 3, 2]",150,100000,95
1186,0,128.0,3287,24.352394626000006,"[4, 2, 2, 2, 1, 3, 1, 2, 0, 3]",150,100000,96
1187,100000,174.0,3317,24.516114524000002,"[4, 4, 2, 2, 1, 3, 4, 4, 1, 4]",150,100000,96
1188,0,91.0,3317,24.626830814,"[3, 0, 3, 2, 0, 1, 2, 1, 2, 1]",150,100000,97
1189,100000,176.0,3344,24.779377077000007,"[3, 4, 3, 4, 3, 1, 2, 1, 3, 3]",150,100000,97
1190,0,133.0,3344,24.896763940000014,"[0, 4, 0, 4, 3, 3, 4, 1, 0, 2]",150,100000,98
1191,100000,206.0,3367,25.042931236,"[0, 4, 2, 4, 4, 3, 4, 1, 4, 4]",150,100000,98
1192,0,147.0,3367,25.156139768000003,"[1, 1, 3, 2, 1, 3, 2, 3, 2, 3]",150,100000,99
1193,100000,195.0,3392,25.307511156000004,"[1, 4, 3, 2, 3, 3, 2, 4, 2, 4]",150,100000,99
1194,0,153.0,3392,25.425878640000008,"[4, 3, 0, 1, 3, 4, 2, 4, 3, 0]",150,100000,100
1195,100000,207.0,3428,25.600476582000013,"[4, 4, 3, 4, 3, 4, 4, 4, 3, 0]",150,100000,100
1196,0,152.0,3428,25.731143232000008,"[3, 3, 4, 4, 2, 2, 4, 0, 2, 1]",150,100000,101
1197,100000,195.0,3457,25.928336721000008,"[3, 3, 4, 4, 3, 4, 4, 0, 2, 3]",150,100000,101
1198,0,98.0,3457,26.057091827000008,"[1, 3, 1, 1, 3, 0, 0, 2, 3, 0]",150,100000,102
1199,100000,192.0,3501,26.245200659000005,"[4, 3, 2, 4, 3, 2, 3, 2, 3, 4]",150,100000,102
1200,0,123.0,3501,26.419191607000002,"[0, 3, 0, 3, 3, 3, 1, 1, 1, 2]",150,100000,103
1201,100000,213.0,3556,26.62059499600001,"[3, 3, 3, 3, 4, 4, 2, 4, 2, 3]",150,100000,103
1202,0,119.0,3556,26.75645617900001,"[2, 2, 1, 1, 1, 4, 3, 3, 1, 1]",150,100000,104
1203,100000,199.0,3591,26.93619461,"[4, 2, 1, 2, 3, 4, 4, 4, 3, 4]",150,100000,104
1204,0,144.0,3591,27.06569194800001,"[3, 4, 2, 2, 4, 3, 3, 0, 2, 0]",150,100000,105
1205,100000,192.0,3622,27.252356184000007,"[3, 4, 2, 2, 4, 4, 4, 3, 4, 0]",150,100000,105
1206,0,84.0,3622,27.387348946000003,"[3, 3, 2, 0, 2, 1, 1, 1, 1, 0]",150,100000,106
1207,100000,197.0,3655,27.55666178700001,"[3, 3, 4, 4, 3, 3, 2, 1, 2, 4]",150,100000,106
1208,0,129.0,3655,27.675068943000014,"[0, 1, 0, 4, 3, 0, 3, 1, 4, 3]",150,100000,107
1209,100000,211.0,3696,27.878995781,"[4, 3, 0, 4, 4, 4, 3, 2, 4, 4]",150,100000,107
1210,0,91.0,3696,28.001054353,"[2, 3, 4, 0, 0, 0, 0, 2, 3, 0]",150,100000,108
1211,100000,158.0,3736,28.166170756,"[4, 3, 4, 3, 0, 1, 4, 3, 4, 1]",150,100000,108
1212,0,90.0,3736,28.278339453,"[4, 0, 1, 3, 0, 1, 1, 2, 0, 3]",150,100000,109
1213,100000,167.0,3769,28.45354194100001,"[4, 3, 1, 4, 1, 1, 4, 2, 4, 4]",150,100000,109
1214,0,89.0,3769,28.590403165000012,"[4, 1, 1, 0, 3, 1, 3, 2, 1, 0]",150,100000,110
1215,100000,207.0,3812,28.798410918000002,"[4, 2, 3, 4, 4, 3, 4, 2, 4, 2]",150,100000,110
1216,0,154.0,3812,28.92902313900001,"[2, 1, 4, 4, 1, 4, 3, 0, 0, 4]",150,100000,111
1217,100000,183.0,3831,29.092943914000003,"[2, 2, 4, 4, 1, 4, 3, 0, 3, 4]",150,100000,111
1218,0,140.0,3831,29.232135837,"[3, 2, 3, 3, 1, 4, 0, 1, 3, 0]",150,100000,112
1219,100000,188.0,3870,29.416168182000007,"[4, 4, 3, 3, 4, 4, 4, 1, 3, 0]",150,100000,112
1220,0,66.0,3870,29.53987083700001,"[4, 0, 1, 0, 0, 4, 1, 0, 0, 1]",150,100000,113
1221,100000,173.0,3910,29.71599873400001,"[4, 2, 4, 2, 0, 4, 4, 3, 2, 3]",150,100000,113
1222,0,149.0,3910,29.833744757000005,"[3, 3, 4, 1, 4, 3, 0, 1, 1, 1]",150,100000,114
1223,100000,212.0,3943,30.009293684000014,"[4, 3, 4, 4, 4, 4, 3, 1, 4, 1]",150,100000,114
1224,0,117.0,3943,30.136687392000013,"[3, 0, 2, 2, 4, 2, 0, 0, 1, 2]",150,100000,115
1225,100000,198.0,3981,30.31731720900001,"[3, 4, 2, 3, 4, 3, 4, 3, 1, 4]",150,100000,115
1226,0,174.0,3981,30.442358993000013,"[2, 2, 2, 3, 3, 1, 4, 3, 3, 4]",150,100000,116
1227,100000,174.0,3991,30.590625269,"[2, 2, 2, 3, 3, 1, 4, 3, 3, 4]",150,100000,116
1228,0,131.0,3991,30.715042790000012,"[3, 2, 0, 0, 2, 2, 4, 4, 1, 4]",150,100000,117
1229,100000,196.0,4017,30.88212803600001,"[3, 4, 2, 3, 3, 3, 4, 4, 1, 4]",150,100000,117
1230,0,136.0,4017,31.00323987,"[4, 0, 1, 4, 0, 4, 3, 2, 4, 0]",150,100000,118
1231,100000,183.0,4039,31.166092671,"[4, 3, 1, 4, 0, 4, 3, 2, 4, 4]",150,100000,118
1232,0,186.0,4039,31.288328804000002,"[4, 0, 4, 3, 4, 3, 2, 2, 3, 2]",150,100000,119
1233,100000,205.0,4059,31.466673105000012,"[4, 1, 4, 3, 4, 3, 2, 4, 3, 2]",150,100000,119
1234,0,113.0,4059,31.59397580000001,"[0, 0, 1, 1, 4, 4, 2, 2, 0, 1]",150,100000,120
1235,100000,200.0,4095,31.768598427,"[2, 3, 2, 1, 4, 4, 4, 4, 2, 4]",150,100000,120
1236,0,166.0,4095,31.909647236000012,"[0, 4, 2, 2, 3, 2, 4, 1, 3, 4]",150,100000,121
1237,100000,215.0,4120,32.10400284800001,"[0, 4, 3, 4, 4, 4, 4, 1, 3, 4]",150,100000,121
1238,0,112.0,4120,32.23566499600001,"[1, 2, 1, 4, 0, 3, 0, 4, 0, 1]",150,100000,122
1239,100000,177.0,4141,32.402261560000014,"[1, 3, 1, 4, 4, 3, 4, 4, 0, 3]",150,100000,122
1240,0,146.0,4141,32.534985989000006,"[4, 3, 2, 4, 0, 1, 3, 4, 3, 1]",150,100000,123
1241,100000,182.0,4173,32.727074013000006,"[4, 3, 3, 4, 2, 1, 4, 4, 4, 1]",150,100000,123
1242,0,146.0,4173,32.86086354300001,"[3, 1, 1, 4, 4, 2, 1, 0, 2, 3]",150,100000,124
1243,100000,193.0,4197,33.02488566000001,"[3, 4, 3, 4, 4, 2, 1, 0, 3, 4]",150,100000,124
1244,0,154.0,4197,33.14919156500001,"[0, 4, 2, 1, 1, 4, 1, 0, 4, 4]",150,100000,125
1245,100000,200.0,4216,33.321571945,"[0, 4, 2, 1, 3, 4, 1, 4, 4, 4]",150,100000,125
1246,0,147.0,4216,33.47159076000001,"[2, 4, 1, 0, 1, 3, 0, 3, 3, 4]",150,100000,126
1247,100000,191.0,4247,33.66173757700001,"[2, 4, 2, 1, 4, 3, 1, 3, 3, 4]",150,100000,126
1248,0,148.0,4247,33.80889308500001,"[1, 3, 0, 0, 2, 4, 3, 2, 4, 3]",150,100000,127
1249,100000,217.0,4278,34.027524986,"[3, 3, 0, 4, 4, 4, 4, 3, 4, 4]",150,100000,127
1250,0,76.0,4278,34.15973260300001,"[2, 3, 0, 0, 1, 2, 3, 2, 0, 1]",150,100000,128
1251,100000,204.0,4337,34.42494508,"[2, 4, 4, 3, 4, 4, 4, 3, 0, 3]",150,100000,128
1252,0,129.0,4337,34.554328587,"[2, 2, 0, 4, 3, 0, 1, 0, 3, 4]",150,100000,129
1253,100000,224.0,4368,34.72711131300001,"[2, 2, 2, 4, 4, 4, 4, 4, 3, 4]",150,100000,129
1254,0,132.0,4368,34.855801669,"[1, 2, 4, 0, 1, 2, 3, 2, 4, 1]",150,100000,130
1255,100000,200.0,4400,35.049678885000006,"[3, 2, 4, 3, 4, 2, 3, 4, 4, 1]",150,100000,130
1256,0,108.0,4400,35.17114090300001,"[0, 1, 2, 4, 0, 3, 4, 0, 0, 3]",150,100000,131
1257,100000,209.0,4433,35.343436345,"[0, 3, 3, 4, 4, 3, 4, 1, 4, 4]",150,100000,131
1258,0,88.0,4433,35.473386374,"[3, 2, 0, 1, 0, 0, 4, 2, 2, 3]",150,100000,132
1259,100000,186.0,4471,35.66645685100001,"[3, 2, 4, 2, 4, 1, 4, 4, 2, 3]",150,100000,132
1260,0,141.0,4471,35.80206758600001,"[0, 2, 4, 0, 4, 3, 2, 0, 4, 0]",150,100000,133
1261,100000,201.0,4492,35.978922405000006,"[0, 2, 4, 4, 4, 3, 2, 0, 4, 4]",150,100000,133
1262,0,117.0,4492,36.102558263000006,"[2, 2, 2, 2, 2, 0, 0, 3, 4, 0]",150,100000,134
1263,100000,190.0,4518,36.25541216100001,"[4, 2, 2, 2, 4, 4, 3, 4, 4, 0]",150,100000,134
1264,0,116.0,4518,36.37764938400001,"[3, 2, 4, 0, 0, 3, 0, 2, 2, 1]",150,100000,135
1265,100000,141.0,4536,36.529318704000005,"[3, 2, 4, 0, 0, 4, 1, 4, 2, 1]",150,100000,135
1266,0,134.0,4536,36.65124563600001,"[3, 0, 3, 3, 2, 2, 2, 0, 2, 3]",150,100000,136
1267,100000,201.0,4561,36.818162465,"[4, 2, 3, 4, 2, 4, 2, 3, 3, 3]",150,100000,136
1268,0,133.0,4561,36.94493175900001,"[0, 1, 4, 3, 4, 1, 3, 0, 0, 3]",150,100000,137
1269,100000,205.0,4584,37.110297719,"[0, 2, 4, 4, 4, 1, 3, 4, 4, 3]",150,100000,137
1270,0,140.0,4584,37.23142174300001,"[2, 1, 4, 3, 2, 1, 2, 3, 1, 2]",150,100000,138
1271,100000,174.0,4604,37.391595811,"[2, 4, 4, 3, 2, 1, 4, 4, 1, 3]",150,100000,138
1272,0,106.0,4604,37.511705633000005,"[4, 3, 0, 4, 1, 2, 4, 0, 1, 1]",150,100000,139
1273,100000,207.0,4634,37.68277817200001,"[4, 4, 4, 4, 3, 4, 4, 4, 1, 1]",150,100000,139
1274,0,139.0,4634,37.80186210800001,"[4, 0, 0, 2, 3, 2, 0, 4, 3, 2]",150,100000,140
1275,100000,181.0,4648,37.949783655000005,"[4, 0, 3, 2, 3, 4, 0, 4, 3, 2]",150,100000,140
1276,0,103.0,4648,38.07432014400001,"[4, 3, 0, 0, 4, 2, 3, 0, 2, 0]",150,100000,141
1277,100000,209.0,4680,38.257197876000006,"[4, 3, 3, 4, 4, 3, 3, 3, 2, 3]",150,100000,141
1278,0,150.0,4680,38.406890841000006,"[1, 2, 3, 2, 1, 2, 1, 2, 3, 4]",150,100000,142
1279,100000,173.0,4697,38.56861092300001,"[4, 2, 3, 2, 1, 2, 1, 4, 3, 4]",150,100000,142
1280,0,0.0,4697,38.691614547,"[3, 3, 4, 2, 0, 3, 4, 1, 4, 3]",150,100000,143
1281,100000,202.0,4731,38.887094582,"[3, 3, 4, 3, 4, 3, 4, 2, 4, 1]",150,100000,143
1282,0,94.0,4731,39.019714038000004,"[3, 1, 4, 1, 1, 2, 3, 0, 1, 0]",150,100000,144
1283,100000,199.0,4773,39.21692356000001,"[4, 4, 4, 3, 4, 4, 3, 4, 1, 0]",150,100000,144
1284,0,141.0,4773,39.349990116,"[3, 3, 4, 2, 1, 2, 3, 2, 1, 2]",150,100000,145
1285,100000,165.0,4786,39.514843927,"[3, 3, 4, 2, 1, 2, 3, 2, 4, 2]",150,100000,145
1286,0,104.0,4786,39.639306793,"[1, 3, 4, 1, 0, 0, 1, 3, 2, 1]",150,100000,146
1287,100000,197.0,4823,39.83063715600001,"[3, 4, 4, 2, 3, 4, 3, 3, 2, 2]",150,100000,146
1288,0,154.0,4823,39.95635147300001,"[1, 4, 3, 0, 2, 3, 0, 2, 4, 2]",150,100000,147
1289,100000,185.0,4851,40.13516856700001,"[2, 4, 4, 0, 4, 3, 1, 2, 4, 2]",150,100000,147
1290,0,133.0,4851,40.25501509700001,"[3, 3, 1, 4, 0, 3, 3, 0, 4, 1]",150,100000,148
1291,100000,196.0,4878,40.42962276,"[3, 3, 4, 4, 2, 3, 3, 3, 4, 1]",150,100000,148
1292,0,192.0,4878,40.552346920000005,"[0, 3, 3, 4, 2, 3, 2, 4, 2, 4]",150,100000,149
1293,100000,198.0,4891,40.70591738200001,"[2, 3, 3, 4, 2, 3, 2, 4, 2, 4]",150,100000,149
1294,0,84.0,4891,40.833280367,"[0, 0, 3, 0, 0, 2, 3, 4, 1, 0]",150,100000,150
1295,100000,178.0,4921,41.01238303800001,"[4, 3, 3, 2, 3, 2, 4, 4, 1, 3]",150,100000,150
1296,0,94.0,0,0.00010493800000688225,"[0, 4, 2, 1, 0, 1, 1, 0, 1, 4]",170,100000,0
1297,100000,195.0,34,0.1331977600000016,"[4, 4, 4, 4, 4, 2, 1, 1, 1, 4]",170,100000,0
1298,0,0.0,34,0.26155559200000766,"[3, 4, 1, 2, 4, 3, 4, 4, 4, 3]",170,100000,1
1299,100000,170.0,46,0.39232940600000177,"[3, 4, 1, 2, 0, 3, 4, 4, 4, 3]",170,100000,1
1300,0,96.0,46,0.5200301140000079,"[2, 0, 3, 2, 2, 0, 1, 0, 2, 2]",170,100000,2
1301,100000,168.0,74,0.6506674150000009,"[2, 3, 4, 3, 2, 0, 4, 4, 2, 3]",170,100000,2
1302,0,153.0,74,0.7811498469999947,"[0, 2, 2, 0, 4, 3, 4, 0, 4, 3]",170,100000,3
1303,100000,220.0,128,0.9126266579999935,"[0, 2, 4, 4, 4, 4, 4, 2, 4, 3]",170,100000,3
1304,0,74.0,128,1.042024380000015,"[0, 4, 0, 3, 2, 0, 0, 1, 1, 0]",170,100000,4
1305,100000,201.0,162,1.1739381570000091,"[0, 4, 4, 3, 2, 4, 3, 4, 1, 4]",170,100000,4
1306,0,135.0,162,1.3038051470000198,"[0, 2, 4, 0, 4, 3, 3, 0, 0, 3]",170,100000,5
1307,100000,212.0,196,1.436831208000001,"[4, 2, 4, 4, 4, 4, 3, 4, 0, 3]",170,100000,5
1308,0,105.0,196,1.5670765440000025,"[1, 2, 0, 3, 0, 2, 4, 3, 2, 1]",170,100000,6
1309,100000,188.0,234,1.7022591010000099,"[1, 4, 2, 3, 2, 2, 4, 4, 4, 3]",170,100000,6
1310,0,143.0,234,1.8310029799999938,"[3, 2, 1, 4, 4, 4, 0, 0, 2, 0]",170,100000,7
1311,100000,211.0,287,1.9702143180000178,"[4, 4, 2, 4, 4, 4, 0, 1, 3, 4]",170,100000,7
1312,0,154.0,287,2.101072598000002,"[1, 4, 1, 2, 2, 3, 1, 2, 2, 4]",170,100000,8
1313,100000,198.0,312,2.2345669980000196,"[2, 4, 3, 3, 2, 4, 2, 3, 2, 4]",170,100000,8
1314,0,61.0,312,2.3641553850000037,"[2, 0, 2, 3, 0, 0, 1, 0, 0, 2]",170,100000,9
1315,100000,194.0,364,2.5052753540000197,"[2, 4, 2, 3, 3, 4, 3, 2, 4, 2]",170,100000,9
1316,0,151.0,364,2.6367938150000043,"[4, 1, 2, 3, 4, 1, 0, 4, 1, 2]",170,100000,10
1317,100000,213.0,399,2.7742253270000106,"[4, 4, 4, 3, 4, 4, 2, 4, 1, 2]",170,100000,10
1318,0,155.0,399,2.9045510299999933,"[3, 0, 2, 3, 3, 3, 1, 3, 2, 2]",170,100000,11
1319,100000,201.0,430,3.0324264250000112,"[3, 3, 3, 3, 4, 3, 4, 3, 2, 3]",170,100000,11
1320,0,62.0,430,3.1644806959999983,"[4, 0, 0, 2, 3, 1, 0, 0, 0, 0]",170,100000,12
1321,100000,194.0,471,3.304594498,"[4, 4, 0, 2, 4, 4, 4, 4, 3, 2]",170,100000,12
1322,0,104.0,471,3.438290692999999,"[4, 3, 3, 0, 0, 1, 4, 4, 1, 0]",170,100000,13
1323,100000,201.0,501,3.574461721000006,"[4, 3, 3, 4, 3, 3, 4, 4, 3, 1]",170,100000,13
1324,0,133.0,501,3.7094896250000033,"[3, 3, 3, 1, 2, 0, 0, 4, 2, 2]",170,100000,14
1325,100000,209.0,553,3.849618547999995,"[3, 4, 3, 3, 4, 3, 2, 4, 3, 2]",170,100000,14
1326,0,153.0,553,3.981800192999998,"[3, 4, 0, 4, 3, 1, 3, 2, 1, 4]",170,100000,15
1327,100000,210.0,578,4.1201678399999935,"[3, 4, 0, 4, 3, 4, 3, 4, 3, 4]",170,100000,15
1328,0,111.0,578,4.248366895999993,"[0, 0, 2, 3, 2, 0, 4, 0, 3, 3]",170,100000,16
1329,100000,215.0,619,4.3884623600000054,"[3, 1, 3, 3, 4, 4, 4, 4, 3, 3]",170,100000,16
1330,0,197.0,619,4.51505862800002,"[2, 4, 1, 3, 3, 3, 2, 4, 3, 4]",170,100000,17
1331,100000,207.0,640,4.655195605000017,"[3, 4, 1, 4, 3, 3, 2, 4, 3, 4]",170,100000,17
1332,0,150.0,640,4.788760244000002,"[1, 4, 0, 0, 3, 4, 4, 0, 4, 3]",170,100000,18
1333,100000,203.0,674,4.931965621000018,"[2, 4, 0, 3, 3, 4, 4, 3, 4, 4]",170,100000,18
1334,0,83.0,674,5.064336195999999,"[4, 0, 2, 2, 1, 2, 0, 2, 0, 0]",170,100000,19
1335,100000,208.0,731,5.2144682610000075,"[4, 4, 3, 4, 4, 4, 3, 2, 4, 0]",170,100000,19
1336,0,104.0,731,5.350401235000021,"[2, 3, 2, 1, 3, 0, 1, 1, 1, 2]",170,100000,20
1337,100000,201.0,784,5.502502778999997,"[4, 4, 4, 4, 3, 4, 4, 2, 1, 2]",170,100000,20
1338,0,143.0,784,5.637511487000012,"[4, 2, 0, 3, 1, 4, 4, 1, 1, 4]",170,100000,21
1339,100000,181.0,800,5.777204900000015,"[4, 2, 3, 3, 1, 4, 4, 3, 1, 4]",170,100000,21
1340,0,121.0,800,5.909215993000004,"[3, 1, 4, 0, 3, 2, 4, 2, 0, 1]",170,100000,22
1341,100000,177.0,831,6.051111558000002,"[4, 4, 4, 2, 3, 2, 4, 2, 3, 1]",170,100000,22
1342,0,179.0,831,6.182276486000006,"[0, 3, 4, 4, 4, 3, 2, 3, 1, 1]",170,100000,23
1343,100000,220.0,869,6.329312743000003,"[2, 3, 4, 4, 4, 4, 3, 3, 3, 2]",170,100000,23
1344,0,149.0,869,6.462948011000009,"[2, 1, 4, 1, 2, 0, 2, 3, 4, 3]",170,100000,24
1345,100000,200.0,900,6.60950827100001,"[3, 1, 4, 4, 3, 2, 2, 3, 4, 3]",170,100000,24
1346,0,125.0,900,6.745071249999995,"[3, 4, 4, 2, 0, 1, 1, 1, 1, 3]",170,100000,25
1347,100000,161.0,916,6.883978237000008,"[3, 4, 4, 3, 0, 1, 1, 4, 1, 4]",170,100000,25
1348,0,96.0,916,7.01929361400002,"[3, 0, 1, 2, 1, 1, 0, 1, 2, 3]",170,100000,26
1349,100000,177.0,952,7.162407367000014,"[3, 4, 2, 4, 1, 2, 0, 3, 4, 3]",170,100000,26
1350,0,125.0,952,7.296511734000006,"[4, 1, 0, 2, 2, 1, 3, 3, 4, 1]",170,100000,27
1351,100000,218.0,1006,7.4510787499999935,"[4, 1, 4, 4, 4, 4, 4, 3, 4, 1]",170,100000,27
1352,0,145.0,1006,7.583741870000011,"[1, 3, 2, 0, 3, 2, 2, 2, 2, 4]",170,100000,28
1353,100000,218.0,1056,7.7427633249999985,"[3, 4, 2, 4, 4, 4, 2, 3, 2, 4]",170,100000,28
1354,0,154.0,1056,7.877440964000016,"[3, 2, 2, 1, 4, 3, 1, 1, 2, 3]",170,100000,29
1355,100000,203.0,1095,8.028814647000019,"[3, 4, 2, 2, 4, 4, 1, 2, 3, 4]",170,100000,29
1356,0,142.0,1095,8.163211388000008,"[3, 2, 2, 3, 4, 3, 0, 1, 1, 1]",170,100000,30
1357,100000,206.0,1121,8.329509634999994,"[3, 3, 4, 4, 4, 3, 2, 1, 3, 3]",170,100000,30
1358,0,133.0,1121,8.463904143000008,"[0, 3, 1, 2, 1, 3, 4, 4, 3, 0]",170,100000,31
1359,100000,182.0,1147,8.618084795000016,"[3, 4, 1, 2, 4, 3, 4, 4, 4, 0]",170,100000,31
1360,0,147.0,1147,8.755778624000015,"[3, 1, 4, 0, 3, 3, 0, 1, 4, 1]",170,100000,32
1361,100000,192.0,1184,8.908807539000009,"[4, 3, 4, 3, 3, 3, 2, 2, 4, 1]",170,100000,32
1362,0,144.0,1184,9.043059321000015,"[3, 4, 1, 0, 2, 3, 0, 2, 3, 3]",170,100000,33
1363,100000,221.0,1248,9.205928028000017,"[3, 4, 1, 4, 4, 4, 4, 4, 3, 3]",170,100000,33
1364,0,140.0,1248,9.339800652000008,"[0, 4, 1, 0, 0, 2, 1, 4, 4, 4]",170,100000,34
1365,100000,219.0,1277,9.492074843000012,"[2, 4, 1, 4, 3, 4, 1, 4, 4, 4]",170,100000,34
1366,0,0.0,1277,9.629590656999994,"[4, 4, 2, 4, 0, 0, 4, 4, 2, 4]",170,100000,35
1367,100000,207.0,1301,9.780649479999994,"[4, 4, 2, 4, 3, 4, 4, 4, 2, 2]",170,100000,35
1368,0,181.0,1301,9.914591997000002,"[0, 4, 2, 4, 4, 2, 1, 3, 4, 1]",170,100000,36
1369,100000,219.0,1324,10.069759231999996,"[4, 4, 2, 4, 4, 4, 1, 3, 4, 2]",170,100000,36
1370,0,181.0,1324,10.206952478999995,"[1, 4, 3, 3, 4, 3, 1, 0, 4, 2]",170,100000,37
1371,100000,202.0,1347,10.357504566000017,"[3, 4, 3, 4, 4, 3, 1, 0, 4, 3]",170,100000,37
1372,0,159.0,1347,10.493649550000015,"[3, 1, 1, 4, 2, 3, 4, 0, 3, 4]",170,100000,38
1373,100000,197.0,1365,10.658182014000005,"[3, 3, 1, 4, 2, 3, 4, 4, 3, 4]",170,100000,38
